volume,year,paragraph_idx,page_est,category,subcategory,description,matched_text,captured_value,depth_m,cooccurrence,cooccurrence_count,context
OV_1927,1927,1172,0,volcanic,ijen,Ijen,ijen,,,material+site+volcanic,3,"Bij het zien van de horizontale doorsneden E—F, G—H en K—L op teekening 'll 9, genomen over de teerlingen der drie geledingen, zou men kunnen meenen, dat de vierkante vorm van de kern verloren is gegaan en opgelost in den meerzgdigen vorm ; als men echter het werkelijke beeld van de bekroning (foto 8369 en teekening 421) daarmede vergelijkt, is er geen sprake van overwicht der nispartijen op de vierkante kern. A1 domineeren de nispartijen dus niet, toch is het klaarblgkelijk de bedoeling van den"
OV_1927,1927,1172,0,volcanic,ijen,Ijen,ijen,,,material+site+volcanic,3,"Bij het zien van de horizontale doorsneden E—F, G—H en K—L op teekening 'll 9, genomen over de teerlingen der drie geledingen, zou men kunnen meenen, dat de vierkante vorm van de kern verloren is gegaan en opgelost in den meerzgdigen vorm ; als men echter het werkelijke beeld van de bekroning (foto 8369 en teekening 421) daarmede vergelijkt, is er geen sprake van overwicht der nispartijen op de vierkante kern. A1 domineeren de nispartijen dus niet, toch is het klaarblgkelijk de bedoeling van den"
OV_1927,1927,1174,312,volcanic,ijen,Ijen,ijen,,,,1,"Elk der geledingen bestaat uit voetlijst, teerling en kroonlijst; de voetlijsten zijn samengesteld uit rechthoekig behakte steenlagen, welke bij de uitwendige hoeken omloopen. Door den terugsprong is een sterker gemarkeerde uitdrukking als dragend element overbodig, omdat zij slechts op grooten afstand binnen de gezichtslijn vallen. Aan weerszijden der nispartijen bestaat de teerling uit hoek en middenpilaster met als vlakversiering behandelde paneelen er tusschen. De kroonlijst van elk der gelc"
OV_1927,1927,1174,312,volcanic,ijen,Ijen,ijen,,,,1,"Elk der geledingen bestaat uit voetlijst, teerling en kroonlijst; de voetlijsten zijn samengesteld uit rechthoekig behakte steenlagen, welke bij de uitwendige hoeken omloopen. Door den terugsprong is een sterker gemarkeerde uitdrukking als dragend element overbodig, omdat zij slechts op grooten afstand binnen de gezichtslijn vallen. Aan weerszijden der nispartijen bestaat de teerling uit hoek en middenpilaster met als vlakversiering behandelde paneelen er tusschen. De kroonlijst van elk der gelc"
OV_1927,1927,1220,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+volcanic,3,Ook bier is de oogst tamel^k groot: steenen beelden tot een totaal van 5 en bronzen stukken tot een totaal van 2 kunnen op grond van de in den inventaris gevonden gegevens als afkomstig van de Jogjasche collectie worden aangewezen. Het zijn : Steen : a. h. c. d. t. Brons : /. 9-
OV_1928,1928,98,0,volcanic,ijen,Ijen,ijen,,,site+volcanic,2,"Ofschoon we het monument met de grootste piSteit hopen te behandelen en het invoegen van nieuwe stukken zooveel mogelgk vermeden zal worden, toch zal er op verscheidene plaatsen niet aan te ontkomen zijn, omdat vele steenen totaal verbrij- zeld zijn. Gelukkig kan het vervangen op een hoogst enkele uitzondering na zonder beschadiging van de sculpturen of de geomamenteerde partijen uitgevoerd worden. In hoofdzaak gaat het om vlakke lijsten, posten, pilasters, enz."
OV_1928,1928,140,0,volcanic,ijen,Ijen,ijen,,,,1,"Van de dagobs kan gezegd worden dat er in totaal 9 stuks geweest zijn en niet, zooals op de teekeningen van IJzerman is aangegeven, 6. Er zijn drie rijen van drie, dit bleek duidelijk uit de afteekeningen van de plinten van deze dagobs op de bovenste laag van de dakgeleding."
OV_1928,1928,146,0,volcanic,dieng,Dieng,Dieng,,,material+volcanic,2,"Den 5den Februari begaf hij zich naar het Dieng-plateau, in opdracht van den Adj. Bouwk. Inspecteur, naar aanleiding van een onderzoek inzake diefstal van eenige beeldfragmenten waarover reeds een uitvoerig rapport is ingediend aan den Adj. Bouwk. Inspecteur. Op den 9den dezer was rapporteur weer 's avonds te Jocja terug."
OV_1928,1928,178,24,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"Men vergelqke het artikel van Dr. W. F. Stutterheun „A Javanese Period in Sumatran History (Solo, 1929) en ook mqn artikei ,,De eenheid der Mataramsche djrnastie"" in den Feest- bundel van het Koninklijk Bataviaasch Genootschap."
OV_1928,1928,183,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"In diens opvolgers (Oaksa, Wawa, Tlodong) hebben w^ den ook Javaansche vorsten te zien, die over geheel Java, van Kedoe tot Malang regeerden, waarb^ hun Oost-Javaansche afkomst steeds duidelqker naar voren treedt totdat Sindok, met erkenning ook van zijn Mataramsche afkomst, begon met in het Soerabajasche zgn koninklqken kraton te plaatsen. Hierbij werd Midden-Java echter niet ontvolkt, naneven en bloedverwanten uit de Mataramsche linie bleven daar hun kratons (poeri’ s) bewonen ; aanvankelijk w"
OV_1928,1928,242,0,volcanic,tengger,Tengger,Tengger,,,location+volcanic,2,"Gedeeltelgke wand van de bruidskamer (terraszgde) met oude Palembanglamp, kristallen (Engl.) lamp. 9268 tt ! II 1 id. Hoekstijl en toegang naar de bruids- 1 kamer. 9269 $p >1 id. Binnenwand (rechts) van de bruidskamer. 9270 II II id. Toegangsdeur naar de bruidskamer. 9271 „ 8-ll-'28 Wanatara 1 Tengger (distr.) afd. Probolinggo (Pasoeroean)."
OV_1928,1928,555,0,volcanic,mountain,Mountain reference,Goenoeng Kawi,Kawi,,location+material+site+volcanic,4,"Enkele oudbeden waren in het Pedjengsche na de vorige bezoeken gesigna- leerd, ongetwijfeld tengevolge van de vermeerderde belangstelbng daarvoor bg BabSrs zoowel als Europeanen. Zoo werden ten Zuiden van de poera Goa Gadjab eenige Buddba-beeldenaangetroffen uit een zeeroudeperiode, waarvan ondergeteekende eerst tbans kennis kreeg. Opmerkzaam geworden op de omgeving, ontdekte deze dan ook spoedig nog enkele andere bgzonderbeden, o. a. een helaas van de rots afgebroken en in stukken neergestort m"
OV_1928,1928,638,259,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,Vandalisme. Bataviaasch Nieuwsblad van Donderdag 29 Januari 1925 (le blad).
OV_1928,1928,670,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,Makassar. Oudheidk. Verslag over het derde kwartaal 1921. Bijl. C. Biz. 139. Brieven uit de Groote Oost. Makassar. (Van een specialen medewerker). Bataviaasch Nieuwsblad 17 November 1928.
OV_1928,1928,1017,0,volcanic,tephra,tephra/ash/tuff,asch,,,,1,"In de nabijheid van andere Goasche vorstengraven bg de oude hoofdstad Goa ligt dit graf, dat zeer verwaarloosd is. Lilleraluur :"
OV_1928,1928,1087,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"AVilliam Thom. Memoir of the Conquest of Java, enz. 1816. Biz. 339. Bataviasche Courant No. 17 van 28 April 1821."
OV_1928,1928,1125,0,volcanic,tephra,tephra/ash/tuff,ASCH,,,location+material+volcanic,3,"Hangt in bet omamentshuis van het district, vermoedelijk afkomstig van het blokhuis Defensie. Brons, fraai gemodelleerd, zonder inscriptie. Lilleraluur. Als boven. X. ONDERAFDEELING BALANGNIPASCHE EN BINOEANGSCHE BENEDENLANDEN. HOOFDPLAATS BALANGNIPA. 1. Fort Balangnipa."
OV_1928,1928,1346,0,volcanic,mountain,Mountain reference,Goenoeng Gangs,Gangs,,material+site+volcanic,3,"V oorts werden bezocht de tempels Toempang, Kidal, Singasari, Goenoeng Gangs! r, Djaboeng en Djedoeng. Deze tempels waren min of meer begroeid en moeten weer schoongemaakt worden. Op het Singasari- terrein werd van het mooie spuier-beeld een fragment gemist."
OV_1928,1928,1348,0,volcanic,mountain,Mountain reference,Goenoeng Gangs,Gangs,,,1,"(Vierde kwarlaal). Door den opzichter werden nagezien en schoongemaakt de tjandi’s Pari, Goenoeng Gangs! r, DJaLoeng, Kedaton, Toein-"
OV_1928,1928,1391,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"Globale verkenningen werden gehouden in Toeban, de Soerabajasche Noord- kustdistricten, Babad, Ngimbang, Kabooh, Lamongan, Kemlagi, Kedamejan, Goe- moelan, Drioredjo, Bangsri en den geheelen omtrek van het Beneden-Brantasbekken, benevens het Djombangsche, Soerawana, Tegowangi en Kediri. Eerlang zuUen het Blitarsche en het Malangsche aan de beurt moeten komen."
OV_1928,1928,1391,0,volcanic,lamongan,Lamongan,Lamongan,,,location+volcanic,2,"Globale verkenningen werden gehouden in Toeban, de Soerabajasche Noord- kustdistricten, Babad, Ngimbang, Kabooh, Lamongan, Kemlagi, Kedamejan, Goe- moelan, Drioredjo, Bangsri en den geheelen omtrek van het Beneden-Brantasbekken, benevens het Djombangsche, Soerawana, Tegowangi en Kediri. Eerlang zuUen het Blitarsche en het Malangsche aan de beurt moeten komen."
OV_1928,1928,1441,0,volcanic,tephra,tephra/ash/tuff,asch,,,,1,"De in het Artha^astra voor den kratonbouw gegeven voorscliriften, die in zoo menig opzicht op Java werden gevolgd, bepalen, dat het op deze plaats centraal in het Koningsverblijf gelegen gebouw een schatkamer moet zgn. Hiermede is het gevondene niet in str^d. Het was dan tevens een bijzetplaats van vorstelgke asch op de plaats, waar de heilige rgksinsigniSn bewaard kunnen zgn, en was — naar Wardenaar reeds mededeelt — door een buiten om het (de) terras(sen) omloopende gracht omringd."
OV_1928,1928,1493,0,volcanic,mountain,Mountain reference,Goenoeng Kawi,Kawi,,material+site+volcanic,3,"Over de tempelwijding te Sebatoe : „Deze tempel keet, evenals de meer bekende bq Tampak Siring, Goenoeng Kawi. Naast deze tempel is een beilige bron met vqver. In ket midden van dezen vgver staat een godenbuisje (bal^). Dit nu was pas kernieuwd en het gold tkans de plechtige inwijding hiervan. — Hiertoe werd bij fakkellicht een processie rond dit bouwwerk in het water verricht, en op versckillende magisch essentieele punten werden offers gelegd, bestaande uit de „5 metaien” (goud, zilver, koper,"
OV_1928,1928,1537,0,volcanic,mountain,Mountain reference,Goenoeng Sebari,Sebari,,location+volcanic,2,"Op bladz. 94 en 95 van bet O. V. 1923 werden de plaatsen bier te lande vermeld, waar Mr. P. C. Bloys van Treslong Prins naar aanleiding van bet Gouv. Besl. van 16 September 1920 No. 49 de grafscbriften, Europeanen betreffend, tot October 1923 bad verzameld. Deze bescbrijvingen, welke wegens afwezigbeid van den beer Prins van 1923 — 1925 werden gestaakt, werden in 1925 bervat en „sinds dien”, scbrijft genoemde beer, „zijn ook de grafscbriften in de navolgende plaatsen door mij geregistreerd : Noo"
OV_1928,1928,1538,0,volcanic,ungaran,Ungaran,Oengaran,,,,1,"De beer A. H. RIJKSE verzamelde voor mij de grafscbriften te Ambarawa (2), Oengaran (5), Rembang (2), Japara, Joeana, Koedoes, Salatiga, Langsee (Pati) Klaling en Tandjong Modjo (Koedoes) ; de beer J. C. van Harencarspel bracbt voor mij uit de Minabassa mede de grafscbriften van Menado, Amoerang, Kema, Posso, Taroena en Beo; de beer V. I. VAN DE WALL verzamelde voor mg de opschriften te Djeneponto, Bontbain, Boeloecomba, Watampone, Pampanoea, Segeri, Maros, Singkang, Saleyer, Baoe-Baoe en Pare-P"
OV_1928,1928,1557,0,volcanic,merbabu,Merbabu,Merbaboe,,,material+volcanic,2,"Oorkonde van 1371 Qaka, gevonden op den Merbaboe. (Catalogus Juynboll pag. 229). 10020 ” i Afkomstig uit de"
OV_1928,1928,1608,0,volcanic,tephra,tephra/ash/tuff,asch,,,material+volcanic,2,"Van den door de beeldhouwers gevolgden tekst, den Gandavyuha, bestond geen uitgave, zoodat Krom aangewezen was op de raadpleging van twee onvolledige inhoudsopgaven van het werk, onderscheidelijk van Rajendralala Mitra en van Haraprasad CPastrl, aan de hand waarvan hij er in slaagde een groot gedeelte van de reliefreeks bevredigend te verklaren. „De Gandawyoeha — aldus Krom's kort overzicht van den inhoud — is gewijd aan 's menschen rusteloos streven naar het hoogste heil. Het is het verhaal der"
OV_1928,1928,1614,0,volcanic,ijen,Ijen,ijen,,,,1,"Zoo stonden de zaken toen prof. Sylvain Levi, tijdens de afwezigheid van schrgver dezes met buitenlandsch verlof, Java bezocht en de wd. Chef van den Oudheidkundigen Dienst, Dr. P. V. van Stein Callenfels, diens meening over de interpretatie van de hoogste gaanderijen aan de hand van den Gandav 3 ’uha vroeg-"
OV_1928,1928,1659,0,volcanic,ijen,Ijen,ijen,,,material+volcanic,2,"We kunnen dit ook zoo formuleeren, dat de wgze van illustreeren, die op de lagere gaanderijen op teksten als de Lalitavistara en de AvadSna- en Jstaka>cycli was toegepast, ook op de boogere gaander^en b^ bet in beeld brengen van den Gandavyuba in praktijk is gebracbt."
OV_1928,1928,1678,0,volcanic,ijen,Ijen,ijen,,,material+volcanic,2,"Staat tegenover vele bladzijden tekst van de Buddha-Iegende 4^n relief, zoo staan omgekeerd tegenover 44n regel tekst van den Gandavyuha soms tientallen reliefs op de hoogere gaanderijen. Kan hieruit reeds blijken hoeveel beteekenisvoller en inboudsrgker de eerste vergeleken bij de laatste zgn, zoo is in bet bovenstaande tevens de verklaring gegeven van bet opmerkelijke feit, dat bet terugvinden van den tekst, die den beeldbouwers voor de boogere gaandergen tot leidraad beeft gediend, voor ettel"
OV_1928,1928,1683,0,volcanic,ijen,Ijen,ijen,,,,1,"Door teleurstelling ook over de beperkingen, die den kunstenaars zoowel in de keuze als in de verdeeling van de stof zijn opgelegd en die de oorzaak zijn geworden, dat het geestelijk gehalte der voorstellingen aan de hoogere gaanderijen een vergelgking met dat der lagere omgangen niet kan doorstaan."
OV_1928,1928,1708,411,volcanic,ijen,Ijen,ijen,,,material+site+volcanic,3,"opgaan ^). Het doel van onzen verkenningstocht achten wi; bereikt, wanneer zal zijn aangetoond, 1° dat het laatste gedeelte van den GandavyOha door de beeldhouwers voor de verluchting van de hoogere gaanderijen van het heiligdom is gevolgd en 2 ° de door hen gebruikte tekst, afgezien van enkele verschillen van geringe beteekenis, gelijk was aan de ons bekende redactie van het werk."
OV_1928,1928,1737,0,volcanic,ijen,Ijen,ijen,,,site+volcanic,2,"Op 128 troont Maitreya — kenbaar aan den stupa in den makuta — in een torana op een lotuszetel. „Links en rechts — aldus Krom, o.c. p. 524 — zitten in drie rijen boven elkaar de vereerders uitsluitend mannen ; daar er geen wolken aangebracht zijn, behalve langs het dak van het gebouw, bl^kt niet in hoeverre er"
OV_1928,1928,1797,422,volcanic,tephra,tephra/ash/tuff,asch,,,,1,"(god) SuyamadevSdhipati den scliepselen de deugd van bet bhfltaschap schilderde; eldere boe b^ als Santusitadevegvara, nog slecbts aan iin wedcrgeboorte gebonden, den oorsprong van de deugden der bodbisatva's uiteenzette; elders boe b^ als Sunirmittadevaraja in de vergadering der goden bet samenstel der figuren van alle bodbisatva’s (sarvabodbisatvanirmanavyuba) vertoonde; hoe b^ elders als Va^avartti- devaraja aan de alle plichten vervullende goden de vertoonde ; elders boe"
OV_1928,1928,2029,0,volcanic,tengger,Tengger,Tengger,,,location+site+volcanic,3,"Als voor vele andere tempels is ook de plaats voor tjandi Badoet door de stichters met zorg gekozen. Van Malang komende, verlaat men bij de dessa Dinojo den grooten weg, die naar Batoe loopt, en begeeft zich in ZuideUjke richting tot aan de dessa Karangasem; daama voortgaande in Westelijke richting komt men tenslotte na oversteking van de rivier den Metro in de kampong Badoet. Even ten Zuid-W^esten van deze dessa liggen de ruXnes van het tempelcomplex. Van het tempelplein, gelegen op den rug van"
OV_1928,1928,2232,0,volcanic,slamet,Slamet,slamet,,,material+volcanic,2,"Inscriptie op een vierkant zuiltje, afkomstig uit Kanten, Ponorogo. (D 79 Museum). Op iedere zijde 4^n woord in gefigureerd schrift; het bovenste deel is verdwenen, en daardoor is het niet mogelijk een zin uit de inscriptie te lezen; de inhoud is wel eenigszins zonderling, en sch^nt betrekking te hebben op koken of iets dergelijks (misschien de toebereiding van een slametan). Afteekening aldus; voorzii (g ^ G® (oyiD"
OV_1928,1928,2249,0,volcanic,lawu,Lawu,lawu,,,,1,(boven de sSngkala>teekening) : lawu (?) sang bataroh ]] ]] (onder de sSngkala-teekening) : kSbidba^ah (?) ngara ni^ pu danamrta mula pajarj(?) nira sang bapa bbasabi(?) dana^).
OV_1928,1928,2251,0,volcanic,lawu,Lawu,Lawu,,,material+volcanic,2,"de eerste letter is zeer beschadigd, en vrijwel onleesbaar; naar de tweede is duidelqk wu; aangezien bet beeld van den Lawu afkomstig is, Igkt bet mij waar- schijnlijk dat we bier lawu moeten lezen. ®) Op deze beide plaatsen staan een paar teekens, die waarschijnlijk slechts sluit- teekens zijn: ^ Q De beteekenis is mij niet geheel duide, ijk; bet beeld sch^nt gewqd of gescbonkente"
OV_1928,1928,2251,0,volcanic,lawu,Lawu,lawu,,,material+volcanic,2,"de eerste letter is zeer beschadigd, en vrijwel onleesbaar; naar de tweede is duidelqk wu; aangezien bet beeld van den Lawu afkomstig is, Igkt bet mij waar- schijnlijk dat we bier lawu moeten lezen. ®) Op deze beide plaatsen staan een paar teekens, die waarschijnlijk slechts sluit- teekens zijn: ^ Q De beteekenis is mij niet geheel duide, ijk; bet beeld sch^nt gewqd of gescbonkente"
OV_1928,1928,2270,540,volcanic,ijen,Ijen,ijen,,,,1,"*) Elen andere vraag is, of de sSngkSla: paksa-tunggal-sa-bumi { — kadiri) ook nog andere beteekenis dan als jaartal heeft en wellicht op eenheid van partijen of gezindten in het geheele rijk duidt."
OV_1928,1928,2333,547,volcanic,ijen,Ijen,ijen,,,,1,"swasti asid raja brdha ^rlh prathita prtu ya^a d. w. z. er was een koning, gelukkig gedijend, wiens roem wijd verbreid was."
OV_1928,1928,2379,0,volcanic,mountain,Mountain reference,Goenoeng Kekep,Kekep,,location+material+volcanic,3,Inscriptie op den buik van een beeld afkomstig van Goenoeng Kekep (Malang). (Foto O. D. 6974).
OV_1928,1928,2404,0,volcanic,tephra,tephra/ash/tuff,ASCH,,,location+material+volcanic,3,"Op de keerzgde van het lemmer ziet men: le een aapachtige figuur met een kroon, rijdend op een olifant (misschien Soegriwa?)- 2e een panakawan-achtige figuur. 5e een boom. een asceet (blijkens zijn haardracht)^ 5e een open pendopo, waarboven twee in elkaar gedraaide takken schijnen uit te steken. 6e een ster. 7e waarschijnlijk dezelfde figuur als de bovenste op de voorzijde van het lemmer. BIJLAGE L AANWINSTEN VAN DE ARCHEOLOGISCHE VERZAMELING VAN HET KON. BATAVIAASCH GENOOTSCHAP DOOR Dr. K. C. "
OV_1928,1928,2426,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"In 1929 zond de heer Hermes, Hoofd der H. I. S. te Banjoewangi een schrijven hieromtrent aan den O. D., met foto’s der voorwerpen; daarna zijn deze naar het Bataviaasch Museum overgebracht."
OV_1928,1928,2430,560,volcanic,ijen,Ijen,ijen,,,,1,"De pul in zijn geheel stelt een berg voor, waarvan de rotspartijen gevormd worden door de Garuda-koppen met hun „mutsen’' en de volutenreeksen, terwijl de verticale lijnen boomen weergeven. Het deksel van de pul, de top van den berg dus, vertoont een vlamornament, zooals men ook aan den Cintamani, den wenschedelsteen, aantreft."
OV_1928,1928,2437,0,volcanic,ijen,Ijen,ijen,,,,1,Rel. II’ li hS. Rc hei’rijdin^ luin ija’aiiijenen ml Oe (ja'an^enid. Rcl. IP’ B 21. De i’crloMing luin .iltiiwn ml de jltwernij.
OV_1928,1928,2461,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"L. Aanwinsten van de Archeologische verzameling van bet Bataviaasch Genootacbap, door Dr. K. C. Crucq 286 LUST DER PLATEN"
OV_1929,1929,13,4,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+volcanic,3,Elen portretbeeld der Rajapatni in het Bataviaasch Museum? 219
OV_1929,1929,15,5,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+volcanic,3,De gouden schelp in de schatkamer van het Bataviaasche Museum 225
OV_1929,1929,42,0,volcanic,ijen,Ijen,ijen,,,,1,",, 15. Id. Paneel met ornament van gestijleerde rotspartijen. „ 16. Id. a. Badplaats. b. Lotusdecors."
OV_1929,1929,53,0,volcanic,ungaran,Ungaran,Oengaran,,,,1,"Bandoeng, b, c en <?. Bronzen doos in het bezit van den heer E. W. van Orsoy de Flines te Oengaran. „ 27. Musicologisch onderzoek op Nias."
OV_1929,1929,107,0,volcanic,lahar,lahar/mudflow,lahar,,,location+site+volcanic,3,"De werkzaamheden te Panataran waren nog niet Iang beSindigd, toen de uitbarsting van de Gg. Kloet plaats had (19 — 20 Mei 1919) en in het werkpro- gramma voor Oost-Java wijziging bracht. De voorgenomen herstellingen van bouw- werken werden voorloopig opgeschort en de ontgraving van de door de lahar-stroom blootgewoelde overblijfselen van de tjandi Soembernanas ter hand genomen *). Van de in bouwkundig opzicht niet onbeduidende resultaten van dezen arbeid gaf de executant een heldere en nauwkeuri"
OV_1929,1929,107,0,volcanic,eruption,eruption event,uitbarsting,,,location+site+volcanic,3,"De werkzaamheden te Panataran waren nog niet Iang beSindigd, toen de uitbarsting van de Gg. Kloet plaats had (19 — 20 Mei 1919) en in het werkpro- gramma voor Oost-Java wijziging bracht. De voorgenomen herstellingen van bouw- werken werden voorloopig opgeschort en de ontgraving van de door de lahar-stroom blootgewoelde overblijfselen van de tjandi Soembernanas ter hand genomen *). Van de in bouwkundig opzicht niet onbeduidende resultaten van dezen arbeid gaf de executant een heldere en nauwkeuri"
OV_1929,1929,107,0,volcanic,kelud,Kelud,Kloet,,,location+site+volcanic,3,"De werkzaamheden te Panataran waren nog niet Iang beSindigd, toen de uitbarsting van de Gg. Kloet plaats had (19 — 20 Mei 1919) en in het werkpro- gramma voor Oost-Java wijziging bracht. De voorgenomen herstellingen van bouw- werken werden voorloopig opgeschort en de ontgraving van de door de lahar-stroom blootgewoelde overblijfselen van de tjandi Soembernanas ter hand genomen *). Van de in bouwkundig opzicht niet onbeduidende resultaten van dezen arbeid gaf de executant een heldere en nauwkeuri"
OV_1929,1929,112,14,volcanic,kelud,Kelud,Kloet,,,location+site+volcanic,3,"jaar nam hij de kleine tjandi Papoh x ) onder handen, trof hij de noodige voorzieningen aan de tjandi Sanggrahan 2 ), werd de behandeling van tjandi Soemberdjati voortgezet en beSindigd 8 ) en de badplaats Belahan 4 ) met de daarbij gelegen monumenten h erst eld. In November volgde zijn overplaatsing naar Kediri en opende zich weer een nieuw terrein voor zijn werkzaamheid in de herstelling van de tjandi’ s Soerawana *), Tegawangi 6 ) en Gambar *) (op den Kloet)."
OV_1929,1929,125,17,volcanic,lava,lava,lava,,,,1,"x ) 0. V. 192 7 I/II p . 13; III/IV p. 91. *) 0. V. 1926 III/IV p, 134, 136; 192/ l/II p. 12, III/IV 91, 93; 1928 I/n p. 10; Een byUmpel van Ijandi Sewoe, Feetlbundel K. B. G. 1929 p. 207. *) Zie 0. V. 1927— ’30 onder Midden-lava. *) 0. V. 1929 p. 130. 8 OUDHEIDKUNDIG VERSLAG 1930"
OV_1929,1929,211,0,volcanic,ijen,Ijen,ijen,,,,1,"Ook de gana-fries wordt boven door een forsche deklijst afgesloten. Merkwaardig is, dat de lijst telkens tusschen de nispartijen onderbroken wordt, zoodat de bekronende klokken al direct boven de gana-fries vrij komen te staan, foto’s nos. 10387, 10390 (PL. 3 b en d)."
OV_1929,1929,213,0,volcanic,ijen,Ijen,ijen,,,,1,"In den aanvang wezen we er op, dat de zijwanden van de voorsprongen niet door een, maar door twee klokken zijn bekroond. De lange gana-fries wees reeds in deze richting, maar bij het samenstellen van de deklijst werd het zekerheid. Elke normale lijst-lengte heeft 3 antefixen (2 hoek- en 1 midden-antefix). Voor de hoekpartijen zijn 5 antefixen benoodigd (2 hoek- en 2 midden-antefixen). Had elke voorsprong slechts 5 klokken gehad, dan zouden in totaal 4x7 — 28 midden- antefixen noodig zijn. Er zij"
OV_1929,1929,227,0,volcanic,ijen,Ijen,ijen,,,,1,"Zooals we hierboven opmerkten, heeft de bekroning uit drie rijen, ieder van drie dagobs, bestaan. De middelste dagob van de middelste reeks stond in het midden van het dakvlak in het snijpunt van de beide hoofdassen van het bouwwerk. Tenzij hij van een andere structuur was, moet hij vrijwel onzichtbaar zijn geweest. Het grondvlak, foto no. 10421, is even groot als dat van de andere dagobs. Nu is de mogelijkheid niet uitgesloten, dat hij rijziger is geweest, maar daar is geen enkele aanwijzing vo"
OV_1929,1929,231,0,volcanic,ijen,Ijen,ijen,,,,1,Baraboedoer. De herstelling van de vloeren in de verschillende gaan- derijen kwam gereed. Evenals vorige jaren heeft de heer Neijs zijn gewaardeerde medewerking bij de werkzaamheden verleend door het dagelijksch toezicht te houden. Met loffelijke nauwgezetheid heeft hij zich van de vrijwillig op zich genomen plicht gekweten.
OV_1929,1929,239,0,volcanic,ijen,Ijen,ijen,,,site+volcanic,2,"Tjandi Sari. (Tweede kwartaal). D a g o b s. Op foto no. 9734 is te zien dat de dagob op den Noord-Westhoek nog voor een groot gedeelte compleet is. Getracht werd nu met het afgekomen materiaal van de dagobs deze te completeeren. Dit gelukte zoover dat met zekerheid de juiste vorm kon worden vastgesteld. Door den Bouwk. Inspecteur werd nu besloten van de drie rijen van drie dagobs, vier geheel te restaureeren, van de overige vijf, vier gedeeltelijk en een, de middelste 24 OUDHEIDKUNDIG VERSLAG 1"
OV_1929,1929,294,0,volcanic,lahar,lahar/mudflow,lahar,,,,1,"Volgens de Pararaton houdt de aanleg van Madjapahit rechtstreeks verband met de ontginning van de woeste gronden door de lieden van Trik. Kan het zijn, dat een reeds vroeger door Ir. Maclaine Pont geopperde veronderstelling waarheid bevat, en dat men hier moet spreken van een herontginning van door lahars (uit het Zuid-Oosten) en andere bodemwerkingen verwoeste gronden?"
OV_1929,1929,304,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,De volgende voorwerpen worden opgenomen in de archeologische Verzameling van het Bataviaasch Museum:
OV_1929,1929,321,0,volcanic,ungaran,Ungaran,Oengaran,,,material+volcanic,2,"De heer E. van Orsoy de Flines te Oengaran zond bericht, dat hij in het bezit kwam van een bronzen beeldje van dezelfde soort als de vroeger in het Loemadjangsche gevonden ruiterbeeldjes; van dit beeldje is slechts het paard OUDHEIDKUNDIG VERSLAG 1930 37"
OV_1929,1929,328,0,volcanic,mountain,Mountain reference,Goenoeng Agoeng,Agoeng,,location+material+site+volcanic,4,"Van 16 — 19 werd een tournee gemaakt voor lontar-werk naar BadjrS,, Kram- bitan, Bandjar-Anjar, Blabkioeh. Tevens werd deze reis benut voor een bezoek aan Bali’s grootsten tempel de poera BSsakih, het nationale heiligdom op de Goenoeng Agoeng, hetwelk ik tot op heden nog nimmer bezocht had. Op de doorreis werden verschillende tempels bij Bandjar Angkan en rondom Gianjar bezocht. Voorzoover zij belangrijke gegevens nopens de goden-huisje opleverden, werden zij in plattegrond gebracht, zooals ook "
OV_1929,1929,337,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"Op 17 April woonde ik ’s middags te Koeboe Tambahan (Boelel&ng) het mfidtfeng, den feestelijken optocht, op pSngembang x ) twee dagen voor de lijkverbranding bij. Aldaar werd nl. een familielid van den zeer vermogenden poenggawa verbrand, die dit feest nog op de ouderwetsche wijze met veel pracht en staatsie gaf. Twee dagen later was de verbranding (ngaben, pSlSbon) zelve. Twaalf dagen daarna het pgngroras, het brengen van de asch naar zee. In het Boelfclfengsche evenals in het Karangas8msche is"
OV_1929,1929,371,0,volcanic,tephra,tephra/ash/tuff,asch,,,material+site+volcanic,3,"Derde kwarlaal. In dit kwartaal reisde ik behalve voor het gewone lontar- werk ook enkele malen ter begeleiding van gasten. In de eerste plaats ontving rapporteur opdracht den heer Marchal, Conservateur des Monuments d’Angkor van den Oudheidkundigen Dienst in Indochine rond te leiden. Later werd hem namens den Resident verzocht de leden van den Volksraad te vergezellen gedurende hun tournee, daarna den Directeur van Binnenlandsch Bestuur bij diens bezoek aan de Gianjasche oudheden."
