volume,year,match_type,match_desc,match_text,depth_m,depth_unit,site_name,has_site,has_volcanic,location,sites_nearby,volcanic_nearby,locations_nearby,page_est,context
OV_1927,1927,subsidence,sunk/subsided,verzakt ,,,Tempel,True,False,,Tempel; tempel; tempel; fundamenten; fundamenten,,,56,"fundamenten.  Het onderzoek en de voorziening van de fundamenten en de daarbij ondervonden  moeiel^kheden zgn reeds bg de beschrgving van Tempel No. II voldoende toegelicht,  zoodat hierover niet meer uitgeweid behoeft te worden.   Bij de afbeeldingen van den tempel voor de herstelling op de foto's 7773 en 7775  han worden aangestipt, dat dezelfde oorzaken, die op tempel I gewerkt hebben, ook dit  bouwwerk hebben doen vervcillen, voomamel^k de westzgde, waar de muur ongeveer  veertig centimeter verzakt was.   Voor de herstelling van den onderbouw waren voldoende aanwijzingen aan-  wezig (foto 7773) en ging het er slechts om, de tekortkomende gedeelten uit de  opgegraven fragmenten te sorteeren.   De geheele onderbouw, met uitzondering van een gedeelte der westzgde kon  wederom worden opgeb"
OV_1927,1927,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; tempel,,,56,"icht,  zoodat hierover niet meer uitgeweid behoeft te worden.   Bij de afbeeldingen van den tempel voor de herstelling op de foto's 7773 en 7775  han worden aangestipt, dat dezelfde oorzaken, die op tempel I gewerkt hebben, ook dit  bouwwerk hebben doen vervcillen, voomamel^k de westzgde, waar de muur ongeveer  veertig centimeter verzakt was.   Voor de herstelling van den onderbouw waren voldoende aanwijzingen aan-  wezig (foto 7773) en ging het er slechts om, de tekortkomende gedeelten uit de  opgegraven fragmenten te sorteeren.   De geheele onderbouw, met uitzondering van een gedeelte der westzgde kon  wederom worden opgebouwd. De belangr^kste details, zooals de hoekversieringen,  waarvan oorspronkelijk die van den zuid-oosthoek b^na geheel intact was, konden  alien herplaatst worden ; d"
OV_1927,1927,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; tempel; beeld op,,,56,"to 7779) ; op dezelfde foto wordt de eerste  steenlaag van den teerling afgebeeld; aan elk der drie andere zi)den bevindt zich een  v66rspringende middenpartij ; in plaats van de leeuwen zgn daar hurkende olifanten  in de basementsteenen gehakt.   De breedten der middenpartgen en der ware hoekvelden zijn bekend.   Omtrent de beantwoording van de vraag, of de na te noemen fragmenten bij  dezen tempel behooren, behoeft men niet in het onzekere te verkeeren; ze werden in  de onmiddellgke nabijheid opgegraven en behooren niet bij tempel No. II. De hoek-  steen, behoorend op de eerste laag van den teerling (foto 7779), werd nog niet aange*  troffen, maar een duidelijke aanwijzing daarvoor bevindt zich in den geplaatsten steen.   De samenstelling van twee godinne-figuren en relief, geflankeerd d"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,beeld op,True,True,,beeld op,ijen,,57,"een aanwgzing  te vinden is, in elk geval behooren zg bij den teerling en vermoedelgk bij de ware-  hoekvelden, immers, indien men foto 7427 bekijkt, ksm men in de eerste plaats een  afwgking opmerken in de voorstelling van twee figuren naast elkaar, zonder  pilaster er tusschen en ten tweede wijst het vlakke dekstukje op een eenigszins  breedere pilaster dan van die, welke voorkomt op foto 7857. Op deze foto komt,  in drie lagen gesteld, ook een penant voor, welke behoort bg een der middenpartijen ;  het ornament van den bovensten hoeksteen zal dan moeten aansluiten aan het orna-  ment van den kalakop, waarvan een niet compleet model wordt afgebeeld op foto  7415. Het is niet uitgesloten, dat deze kop behoort bg de ware-hoekvelden, immers  boven den cirkelvormigen versieringsband behoort "
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempel,True,True,,tempel,ijen,,58,"Buitenordonnantie. In het algemeen kunnen beide tj^en worden  onderscheiden in onderbouw, teerling met voet- en kroonlijst (pinakels) en bekroning.     OUDHEIDKUNDIG VERSLAG, EERSTE EN TWEEDE KWARTAAL 1927 71    terwijl voor type II hieraan nog moet worden toegevoegd een afzonderlijk poort-  gebouwtje.   W^at de samenstelling van type I betreft kan worden opgemerkt:   1. de vierkante vorm van den onderbouw.   2. de meerzgdige vorm van den teerling, verkregen door den uitbouw van de  middenpartijen aan de vier zijden op het vierkant grondvlak van het pbnt.   3. de vierkante cella.   4. de herhaling van den vierkanten vorm op het kroonlijstvlak.   5. de ronde bekroningstoppen op dat vlak.   6. (vermoedelijk) een 4^nledige bekroning.   o n d e r b o u w. In aansluiting aan den vierkanten aanl"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempel,True,True,,tempel,ijen,,58,"dragen, dient  alleen opgevat te worden als bekronend element; hierop wijst ook het ontbreken  van de ojieflijst en de hiervoor in de plaats komende vlakke versierde band. Op  dezen versierden band is de dekband gelegd, waarvan het bovenvlak den omgang  vormt rondom den tempel. De teerling is onversierd ; eene versiering zou weliswaar  de eentonigheid verbroken en het aanzicht verlevendigd hebben, maar dit wordt  voldoende bereikt door de hoek- en middenpartgen. De voorstellingen van beide  partijen zijn vrij diep en relief gehakt en omlgst door den gebruikelgken drieledigen  staanden band, langs de buitenzijden versierd met bladomament, een telkens  terugkomende stijleering, welke behoort bg de kala-makara uitbeelding. De kala  is in de dekstukken, welke ook de dekbanden afsluiten, nog we"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels; tempel te bouwen,ijen,,59,"n foto 7793 bij X ontbreken, is het vroeger bestaan van een      72 OUDHEIDKUNDIG VERSLAG. EERSTE EN TWEEDE KWARTAAL 1927    balustrade uitgesloten. Bovendien werd geen enkel fragment gevonden, dat daar-  voor zou kunnen hebben gediend.   Voetlijsten van den teerling. De aanleg der voetlijsten op den  onderbouw is vierkant en bestaat in dezen vorm uit een steenlaag, welke als een plint,  slechts door den ceUa-ingang onderbroken, rondom doorloopt. Op deze laag rusten de  basementen der middenpartijen, zoodat de voetlijsten daartegen doodloopen. Deze  eigenaardigbeid komt vrij algemeen voor bg de kleinere Qiwaitische tempels. Bg de  Buddhistische is dit echter een uitzonderingsgeval, verklaarbaar door de voorop-  gezette idee een kleinen tempel te bouwen met vierkanten grondslag, waarbij ech"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels; tempel te bouwen; tempel,ijen,,59,"en bestaat in dezen vorm uit een steenlaag, welke als een plint,  slechts door den ceUa-ingang onderbroken, rondom doorloopt. Op deze laag rusten de  basementen der middenpartijen, zoodat de voetlijsten daartegen doodloopen. Deze  eigenaardigbeid komt vrij algemeen voor bg de kleinere Qiwaitische tempels. Bg de  Buddhistische is dit echter een uitzonderingsgeval, verklaarbaar door de voorop-  gezette idee een kleinen tempel te bouwen met vierkanten grondslag, waarbij echter  sprekende middenpartijen, bij den vierkanten aanleg gesupprimeerd, niet te veel  zouden verhezen aan belangrljkheid. Bij de samenstelling der voetlijsten komen  meer uitzonderingsgevallen voor; de onderste laag is, zoocJs gebruikelijk, een ojief-  lijst, ook voorkomend bg tempel No. II, maar de afscheiding tusschen oji"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,beeld geven,True,True,,beeld geven,ijen,,60,"terwijl  ten slotte de rechthoekig geprofileerde lijst boven het halfrond ontbreekt.   T e e r 1 i n g. De absolute zekerheid omtrent den teerlingbouw ontbreekt en  de gelegenheid ontbrak om de bewijzen te zoeken. Er kan echter op de volgende  bijzonderheden gewezen worden. De teerling was vermoedelijk rondom versierd met  en relief gebeeldhouwde voorstellihgen, waarvan de foto's 7857 (PL 18 b) en 7427  een beeld geven. De plants dezer voorstellingen in de velden der ware hoeken of midden'  partijen is vooralsnog onbewezen. De aansluiting op den geomamenteerden band en  dus het verband met de voetlgsten (foto 7779) is echter vrij zeker. De bovenafsiuiting  der voorstellingen in den vorm van een vlakken band met lotusbioemen staat vast,  maar daarom niet het verband van dezen band met de kr"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,Tempellichaam,True,True,,Tempellichaam; tempellichaam,ijen,,65,"t op haar plaats zou z^n.   Tempellichaam. Het vierkante tempellichaam is aan elk der vier zijden,  in de assen uitgebouwd. Door deze uitbouwingen worden middenpari^en gevormd  en de grondvorm in plaats van vierzijdig met vier maal drie zgden vermeerderd en  een twintigz^dige aanleg verkregen, welke in de buitenordonnantie — en dus ook in  de bekroning — wordt voortgezet. De voetlijsten volgen dit meerzgdige beloop en wor-  den slechts gestuit tegen de ceUa-ingangspenanten. Daar in de middenpartijen boven""  dien nissen geconstrueerd zijn, weiarvan de penanten buiten die partgen zgn uitge-  bouwd, worden de voetlijsten plaatselijk onderbroken door de basementjes dier  penanten. De samensteUing der voetlijsten bestaat in opvolgende geledingen uit een  dubbelplint, ojieflijst, halfrondlijst e"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,beeldje ver,True,True,,beeldje ver,ijen,,67,"daar het  ornament geen nauwere aansluiting van nispenanten tegen de middenpartij behoeft  uit te drukken en de beteekenis, gehecht aan de versieringswijze der inwendige  hoeken in dit geval niet bestaat.   N i s s e n. In de velden der ware hoeken en die der middenpartgen zijn  beeldnissen aangebracht, maar de ordonnantie is absoluut verschillend. De stabiliteit  der ware hoeken wordt niet gebroken door de kleine nissen, welke passen in de  decoratieve vlakversiering, terwijl die der middenpartijen meer op den v66rgrond      OUDHEIDKUNDIG VERSLAG, EERSTE EN TWEEDE KWARTAAL 1927 79    treden, meer als nissen spreken en met penantbasementjes, penanten, omlijsting en  bekroning een zeer voomame plaats in het geheele samenstel innemen.   AVat de eersten betreft, kan men in elke nis een klein "
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempeltop,True,True,,tempeltop; tempeltje; tempelbekroning; tempeltjes,ijen,,67,"jn uitgebeiteld terwijl de versierde kalakop niet den tempeltop draagt, maar de  geheele nis met de omlij sting en den kalakop als het ware gevat is in een klein  tempeltje waarvan de kop alle kenmerken heeft van een complete drieledige  tempelbekroning met hoektorentjes in den vorm van bloemen, antefixen, georaamen-  teerde Igstjes en dekbandjes. Het open veld boven deze tempeltjes is behakt met  kinnari’s met verschillende handhoudingen en verschillende emblemata; sommige  rusten op wolkenpartijen (foto 7428); bij anderen zijn de vogelvormen grof en  plomp, daarentegen de gedeelten, welke menschelijke vormen vertoonen goed van  proporties en zuiverder gebeiteld (foto 7506). De ruimte tusschen de twee  kinnari’s is van boven aangevuld met een prachtig gehakte lotusbloem met sierlijk  gevo"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempelbekroning,True,True,,tempelbekroning; tempelkroonlijst,ijen,,70,"kend door een drieledige terugspringende band-combinatie en bekronings-  torentjes. Ofschoon deze ordonnantie mede kan beschouwd worden als een overgang  naar de dneledige tempelbekroning, behooi^ zij organisch bg den tempelkroonlijst,  hetwelk wordt uitgedrukt door de hoek- en middenantefixen, die aan de ojieflijsten  en de rechthoekige boven-draagbanden gehakt zgn. Op de kroonlijstdekbanden  komt, boven elk der warehoekvelden een hoekantefix en een middenantefix voor;  boven die der middenpartijen een antefix in de as, twee hoekantefixen en twee  middenantefixen. De vorm en omamenttoepassing van alle hoekantefixen zijn vrij  wel gelgk; die der middenpart^en zgn echter verschillend.   Klaarbl^kel^k heeft de botte aansluiting van de kslakopbekroning tegen den  dekband, vooral aan de oostzg"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempelkem,True,True,,tempelkem; tempelbouw,ijen,,71,"jn redenen. De dekband is tevens draagband der hoektorentjes en de eenheid met  de kroonlijst komt hierdoor dus beter tot zijn recbt. Middenantefixen komen om  dezelfde reden dus niet voor. Zooals eerder gezegd, zijn de ware hoeken gewichtiger  in de buitenordonnantie, omdat zij den tempelkem vormen; dit wordt ook in den  bouw der hoektorentjes uitgedrukt, niet alleen omdat zij grooter zijn dan de anderen,  maar ook, omdat op elken hoek slechts e^n torentje voorkomt, terwgl die der midden-  partijen eene bekroning heeft van drie torentjes. Men kan veronderstellen, dat  boven elk der middenpartijen ook slechts 44n torentje zou behooren, omdat in de  teerling slechts een nis, resp. cella-ingang* het karakter dier middenpartijen vastlegt,  maar aan den anderen kant dient er rekening mede geho"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempelkem,True,True,,tempelkem; tempelbouw,ijen,,71,"ierdoor dus beter tot zijn recbt. Middenantefixen komen om  dezelfde reden dus niet voor. Zooals eerder gezegd, zijn de ware hoeken gewichtiger  in de buitenordonnantie, omdat zij den tempelkem vormen; dit wordt ook in den  bouw der hoektorentjes uitgedrukt, niet alleen omdat zij grooter zijn dan de anderen,  maar ook, omdat op elken hoek slechts e^n torentje voorkomt, terwgl die der midden-  partijen eene bekroning heeft van drie torentjes. Men kan veronderstellen, dat  boven elk der middenpartijen ook slechts 44n torentje zou behooren, omdat in de  teerling slechts een nis, resp. cella-ingang* het karakter dier middenpartijen vastlegt,  maar aan den anderen kant dient er rekening mede gehouden te worden, dat de nis-  omlijsting met de nisbekroning behooren bij de nissen zelven en de midd"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempelkem,True,True,,tempelkem; tempelbouw,ijen,,71,"gewichtiger  in de buitenordonnantie, omdat zij den tempelkem vormen; dit wordt ook in den  bouw der hoektorentjes uitgedrukt, niet alleen omdat zij grooter zijn dan de anderen,  maar ook, omdat op elken hoek slechts e^n torentje voorkomt, terwgl die der midden-  partijen eene bekroning heeft van drie torentjes. Men kan veronderstellen, dat  boven elk der middenpartijen ook slechts 44n torentje zou behooren, omdat in de  teerling slechts een nis, resp. cella-ingang* het karakter dier middenpartijen vastlegt,  maar aan den anderen kant dient er rekening mede gehouden te worden, dat de nis-  omlijsting met de nisbekroning behooren bij de nissen zelven en de middensprong in  zijn geheel behoort en past bij het karakter van den tempelbouw en dus de daardoor  gevormde uitwendige hoeken ook bove"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempel,True,True,,tempel,ijen,,71,"uitzetting heeft tengevolge, dat de middenpartij telkens meer ver-  smald wordt dan die der ware hoeken en ofschoon de bouw van de kembekroning  of derde geleding tot heden niet bewezen kon worden, is deze toch op de teekening  aangebracht, omdat de vorm logisch voortkomt uit den vorm der andere twee gele-  dingen. De ordonnantie der drie geledingen is in wezen gelijkvormig en de afwgking  slechts proportioned in verband met de maatverkleiningen ; tengevolge hiervan is  boven elk der middenpartijen van de tweede geleding 4^n torentje ontworpen, terwijl  het aantal van de tweede geleding met dat boven de kroonlijst kon overeenkomen,  ofschoon zij aanmerkelijk kleiner van stuk moesten worden. In de derde geleding is  hoofdzakelijk de kemvorm, de vierkante vorm uitgesproken. Elk der geledinge"
OV_1927,1927,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; tempels; tempels; tempels; tempels,,,76,"den ringmuur gebouden.   Bebcilve de kans, dat bij bet onderzoek van dit terreingedeelte nog waardevolle  stukken worden gevonden, heeft bet verplaatsen van den steenboop ook nog bet  voordeel, dat een sta-in-den-weg verdwijnt, waardoor bet uitzicbt vanaf bet tempel-  terrein aanmerkelijk wordt verruimd.   In afwacbting op de vergunning van bet Bestuur voor de berging van den  steenboop, werd aan de Oostzijde de vierde reeks bi)tempels ontgraven. Nieuwe  gegevens zgn bierbij niet gevonden. Het opgegraven materiaal beboort uitsluitend tot  de bgtempels. Het is niet uitgesloten, dat er stukken zijn gevonden, die nieuwe  gegevens voor deze tempels leveren, maar daar bet gebeele terrein tusscben den le  en He ringmuur als bezaaid Hgt met steenen van deze tempels, is bet niet waar-  scbgnlqk. I"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels,ijen,,76,"sver bet onderzoek van de bijtempels te oppervlakkig geweest.   Het onderzoek van de gordels A en B nam bet gebeele kwartaal in beslag.  Het resultant hopen we later aan de hand van foto’s en teekeningen uitvoerig te  bespreken.   We willen nu volstaan met de mededeeling, dat het gelukt is, om van alle  nisbekroningen, de kalakoppen incluis, de oorspronkelijke plaats terug te vinden.  Dit is een groot voordeel geweest, omdat de nisbekroningen vaak gegevens leverden  voor de aansluitende boekpartijen.   Bij laatst bedoeld onderzoek is tevens gebleken, dat in het reeds gerecon-  strueerde werk onjuistheden scbolen, waardoor bet een ondeugdel^ke basis was  voor een eventueele verderen opbouw. In overleg met den Dienstcbef werden dan  ook de reeds in bet werk teruggeplaatste gedeelten van den "
OV_1927,1927,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,ascht,,,Tjandi K alas,True,True,,Tjandi K alas; tempels; tempel; tempelkop,ascht,,81,"Aan den Zuidkant ontbreekt de geheele figuur met alles, wat er bij behoort.   Ofschoon er dus heel wat ontbreekt, toch was de stmctuur uit de gegevens  van de rUrne zelf en uit losse fragmenten tot andere tempels van dezelfde reeks  behoorende, met geringe moeite vast te stellen.   Nadat het bijeengebrachte materiaal was gesorteerd en opgestapeld, kwam  de groote vraag aan de orde, of ook de portiek gereconstmeerd kon worden. Het  viel niet te ontkennen, dat in de zqvlakken veel nieuw werk ingelascht moest worden.  Tegenover de incomplete zqwanden stond echter de vrijwel gave voorgevel. Hierbij  gevoegd de groote waarde van de portiek als massa voor de harmonic en het evenwicht  van den geheelen tempel, deed tenslotte het besluit nemen, om over de bezwaren  van de zijvlakken been te stappe"
OV_1927,1927,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels,ijen,,83,"e restauratie  gehandhaafd moeten worden. Het nieuw aangebrachte werk op de hoeken is in  overeenstemming gehouden met de overige afgebrokkelde gedeelte en springt zoover  terug, dat de eigenlijke huid er eventueel later v66r geplaatst kan worden.   Bij het herplaatsen van den gevel was het onvermi^ delink om enkele geheel  verbrijzelde stukken door nieuwe te vervangen. Behalve een klein stukje in den  vlammenrand van de poortomlq sting konden echter bij de vernieuwing de georaa-  menteerde partijen onaangetast blijven.   De hinderlijke vullingen in de nissen op de vlakken zijn verwgderd en de  dorpels, die beide gebroken zijn, door ingelaten U*ijzers ondervangen, welke in den  vorm van het gewelf gewalst zijn.   Aan het eind van het kwartaal was de herstelling tot de kroonlijst gevorderd."
OV_1927,1927,exposed,exposed/uncovered,blootgelegd,,,tempelterrein,True,False,,tempelterrein; tempelsteenen; ontgraving,,,88,"een badplaats; daar een kleine kali over de muren stroomt, zal  eene ontgraving gepaard gaan met een plaatsel^ke en t^delijke omlegging van  deze kali. Het bouwwerkje ligt op het eigendomsperceel van een Chinees; de  bemiddeling van den Wedana van Singasari werd schriftelqk verzocht, om den  eigenaar te bewegen voorloopig in den toestand geen verandering te brengen.   Onderzoek terrein Singasari (vierde kwartaal). Het onderzoek in de omge-  ving van het tempelterrein werd voortgezet. De hierbij blootgelegde muren enz.  werden op de respectieve overzichtsteekeningen Nos. 416 (Schaal 1 k 2000); 432,  433 en 434 aangegeven en betreffen de vakken I 8 en9; J 8en9; G 10 en 11;  H 10 en 11; K 10 en 11; L 10 en 11. Op deze teekeningen worden ook de  plaatsen der vondsten enz. aangegeven.     OUDHE"
OV_1927,1927,excavated,excavated,uitgegraven ,,,Tjandi T i,True,False,,Tjandi T i,,,89,"n nog de restanten van een muur geconstateerd worden, welke  er op wijzen, dat deze in de ricbting naar den beuveltop gebouwd was. Daar der-  gelijke restanten op meerdere plaatsen werden aangetroffen, is bet niet onmogelijk,  dat de muren straalsgewqs waren aangelegd, terwql dan vermoedelijk andere muren  zoo gebouwd zijn, dat een terrasbouw gevormd werd. Voor een onderzoek van den  heuvel zouden omvangrijke werkzaamheden ondernomen moeten worden. V/aar  vroeger en tot voor kort steenen werden uitgegraven zal vermoedelijk bet resultant  niet beantwoorden aan de verwachtingen.   Tjandi T i k o e s. De ingevallen gronden werden opgeruimd; de afvoersloot  eenigszins uitdiept en van onkruid gezuiverd; de pagger gesnoeid, bet buitenterrein  rondom de paggers schoongemaakt om den groei te bevor"
OV_1927,1927,volcanic_arch_crater,Volcanic+archaeological: crater,kraterputten,,,tjandi IV van,True,True,,tjandi IV van; tempels; tempel; fundament; beeld tusscben,kraterputten,,95,"108 OUDHEIDKUNDIG VERSLAG. DERDE EN VIERDE KWARTAAL 1927    van de waardevolle stukken voor de tempels, waarvan zij afkomstig z'^n, is zeker  een gelukwensch waard. De b^zondere dank aan de Siameesche Regeering voor de  door Haar betoonde bereidwilligheid en niet minder aan prof. Coedbs door wiens  bemiddeling de mil heeft kunnen plants hebben, mag bier niet achterwege blijven.   Van den beer J. J. Richard te Djember werd bericbt ontvangen van de  vondst van een steenen beeld tusscben twee kraterputten ten Noorden van den  W e 1 i r a n g - top, (Jang-gebergte, Besoeki). De foto laat een vierarmigen Qiwa  zien, in de rechter-achterhand vliegenwaaier, in de linker-acbterband bidsnoer, de  beide voorhanden in een mudra. Het beeld is ongeveer 65 cM. hoog, 35 cM. breed  en werd vooroverliggend"
OV_1927,1927,volcanic_arch_v_welirang,Volcanic+archaeological: Welirang,Welirang,,,tjandi III aantrof,True,True,,tjandi III aantrof; tjandi Kedaton in; ruines; inscriptie; inscriptie,Welirang,,96,"l (vgl. Krom, Inleiding II, p. 360 sqq.). Het is dus ongetwijfeld hetzelfde  beeld, dat Junghuhn in zijn tqd nog in tjandi III aantrof en voor een Durga hield,  en dat ook Kohlbrugge (T.B.G. 1899, p. 75) noemt. Volgens een plaatselijk gerucht  zou er een tweede beeld geweest zijn, dat door den Controleur van Kraksatin in  1922 naar zijn standplaats werd overgebracht. De overlevering gewaagt ook van  een ouden Hindoeweg, leidende naar de kluizenarij, en van een verband tusschen  de ruines op den Welirang en tjandi Kedaton in Kraksaan. Dit stemt overeen met  de mededeelingen omtrent uitgehouwen trappen op verschillende plaatsen aangetroffen  (vgl. Krom, Inleiding II, p. 362).   Bij het meer Ranoe Kembolo (Noord-helling van den Smeroe, res.  Pasoeroean), waar in 1919 door den beer Gisius een "
OV_1927,1927,volcanic_arch_v_semeru,Volcanic+archaeological: Semeru,Smeroe,,,tjandi Kedaton in,True,True,,tjandi Kedaton in; ruines; inscriptie; inscriptie; inscriptie,Smeroe,,96,"gerucht  zou er een tweede beeld geweest zijn, dat door den Controleur van Kraksatin in  1922 naar zijn standplaats werd overgebracht. De overlevering gewaagt ook van  een ouden Hindoeweg, leidende naar de kluizenarij, en van een verband tusschen  de ruines op den Welirang en tjandi Kedaton in Kraksaan. Dit stemt overeen met  de mededeelingen omtrent uitgehouwen trappen op verschillende plaatsen aangetroffen  (vgl. Krom, Inleiding II, p. 362).   Bij het meer Ranoe Kembolo (Noord-helling van den Smeroe, res.  Pasoeroean), waar in 1919 door den beer Gisius een inscriptie werd aangetroffen  (zie O. V. 1920, p. 100— 101,0. V. 1926, p. 33), zijn nu door denzelfden heer fragmenten  van aardewerk en een steen met inscriptie gevonden. Het aardewerk wijst op een  oude nederzetting, wellicht de „tlr"
OV_1927,1927,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,monument,True,True,afdeeling van,monument; opgravingen,asch,afdeeling van,99,"e resultaten zou het afhangen, welke nadere voorstellen zouden  worden ingediend.   Daar het ook uit „ten tweede” van de motie van het Natuurwetenschappelijk  Congres duidelqk bleek, dat het de bedoeling was de opgravingen in de grot bij  Sampoeng voort te zetten, werd verder in overweging gegeven, deze grot NIET  tot natuurmonument te verklaren, daar dan elk verder onderzoek zou zijn buiten-  gesloten.   Tenslotte werd voorgesteld de prehistorische afdeeling van het Museum van  het Kon. Bataviaasch Genootschap aan te wijzen als de plaats, waar de vondsten  uit de grotten zouden worden ondergebracht.      112 OUDHEIDKUNDIG VERSLAG, DERDE EN VIERDE KWARTAAL 1927    Zooals blijkt uit een schrqven van den Directeur van Onderwgs en Eeredienst  aan het Hoofdbestuur van de Vereeniging Nederlands"
OV_1927,1927,exposed,exposed/uncovered,blootgelegd,,,Tjandi was gerapporteerd,True,False,,Tjandi was gerapporteerd; tempel; tempelgedeelten; ontgraving,,,123,"bovendien nog  een viertal steenlagen van den tempel zelven (7407, 7406, 7405, 7409, 7408) werd  besloten het bestaande terrein uit te breiden en te ompaggeren, zooals wordt aan-  gegeven op teekening 251.   De samenstelling van de resteerende tempelgedeelten (teekening 251) blijkt  o.a. uit 7409; de bovcnste laag bevindt zich tusschen de wortels van den boom.  Na de ompaggering werd een begin gemaakt met de ontgraving op de diepte, zooals  wordt aangegeven op 7406, en regelmatig voortgezet. De blootgelegde fragmenten  werden op de plaatsen, waar zij werden aangetroffen, omgekanteld en neergelegd  (7859, 7860, 7861, 7862, 7863) om, bij eventueelen herbouw of plaatsing op den    Tjandi was gerapporteerd.       OUDHEIDKUNDIG VERSLAG. DERDE EN VIERDE KWARTAAL 1927 155    beganen grond gebruik"
OV_1927,1927,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; beeld op; beeldje in,,,124,"ornament vertoont als afgebeeld op 7555,  betwelk werd opgegraven; van het stuk op 7348 bijpassende fragmenten in den grond  werden gevonden (7868); de beeldvoetstukfragmenten konden worden gecompleteerd  met een opgedolven fragment (1312); van den Gane^a op 7547 de kop en een  hand uit den grond te voorscbijn kwamen aan de Westzgde (7542, 7543), eindelgk,  dat van het beeldje in de nis (7544, 7548) meerdere exemplaren voor den dag  kwamen (8143, 8144).   Wat de fragmenten betreft welke werden opgegraven en welke dus zonder  eenigen twijfel bij den tempel bebooren, kan in het algemeen worden opgemerkt, dat  er verschillenden waren, waarvan zelfs niet gegist kon worden, welke plants ze in  de bouwsamenstelling zouden moeten innemen. Onder anderen de steen met afhangende  kwast en koorden op"
OV_1927,1927,excavated,excavated,opgegraven ,,,tempelresianten,True,False,,tempelresianten,,,129,"DERDE EN VIERDE KWARTAAL 1927    bg de voeten van den daar staanden koelie ; na bet ombakken van den boom kwam  nog een dergel^ke l^st voor den dag (7881 b^ VI) en nog 44n op den boek;  voldoende gegevens dus, om den vorm van de eersie sieenlaag boven den teerling  van den onderbouw te bepalen ; aan de bovengenoemde fragmenien die dus in de  tempelresianten zelven teruggevonden zgn, zqn geornamenteerde banden verbonden.  Op de foto’s is dit niet zoo goed te onderscbeiden, maar wel aan 44n der  opgegraven fragmenten, 7552, welk fragment onderstboven gelegd is, om in bet  ondervlak te toonen de aansluiting aan den teerling en de breedte van den boek-  pilaster (rechts bij bet einde van de duimstok). Van deze boeksteenen waren er  vier opgegraven of in de desa’s acbterbaald (teekening No. 417"
OV_1927,1927,excavated,excavated,opgegraven ,,,tempelresianten,True,False,,tempelresianten,,,129,"ag boven den teerling  van den onderbouw te bepalen ; aan de bovengenoemde fragmenien die dus in de  tempelresianten zelven teruggevonden zgn, zqn geornamenteerde banden verbonden.  Op de foto’s is dit niet zoo goed te onderscbeiden, maar wel aan 44n der  opgegraven fragmenten, 7552, welk fragment onderstboven gelegd is, om in bet  ondervlak te toonen de aansluiting aan den teerling en de breedte van den boek-  pilaster (rechts bij bet einde van de duimstok). Van deze boeksteenen waren er  vier opgegraven of in de desa’s acbterbaald (teekening No. 417). De aan den  geornamenteerden band aansluitende steenlaag wordt verklaard door bet fragment  op 7872, waarin gedeelten voorkomen van de ornamenteering der recbtboekige  li)st met bet ornament bovenbedoeld. A en B stellen de afwisselend vierk"
